state,year,energy_requirement
Andaman- Nicobar,2020,173.04
Andaman- Nicobar,2021,346.08
Andaman- Nicobar,2022,390.36
Andaman- Nicobar,2023,464.07
Andaman- Nicobar,2024,417.98
Andaman- Nicobar,2025,108.64
Andhra Pradesh,2020,33280.26
Andhra Pradesh,2021,62079.9
Andhra Pradesh,2022,80941.0
Andhra Pradesh,2023,96920.96
Andhra Pradesh,2024,93041.64
Andhra Pradesh,2025,20504.18
Arunachal Pradesh,2020,391.34000000000003
Arunachal Pradesh,2021,718.8
Arunachal Pradesh,2022,1028.25
Arunachal Pradesh,2023,1224.04
Arunachal Pradesh,2024,1104.52
Arunachal Pradesh,2025,244.89
Assam,2020,4063.7999999999997
Assam,2021,10191.91
Assam,2022,12344.51
Assam,2023,15428.22
Assam,2024,13140.97
Assam,2025,3314.25
Bihar,2020,13820.630000000001
Bihar,2021,34170.56
Bihar,2022,41642.04
Bihar,2023,54591.7
Bihar,2024,47543.17
Bihar,2025,12655.05
Chandigarh,2020,722.3
Chandigarh,2021,1522.87
Chandigarh,2022,1810.18
Chandigarh,2023,1730.78
Chandigarh,2024,2027.87
Chandigarh,2025,577.66
Chhattisgarh,2020,14074.64
Chhattisgarh,2021,30471.71
Chhattisgarh,2022,37837.13
Chhattisgarh,2023,51603.74
Chhattisgarh,2024,46905.64
Chhattisgarh,2025,11222.25
Dadra & Nagar Haveli and Daman & Diu,2020,4479.16
Dadra & Nagar Haveli and Daman & Diu,2021,7720.65
Dadra & Nagar Haveli and Daman & Diu,2022,11027.29
Dadra & Nagar Haveli and Daman & Diu,2023,13318.28
Dadra & Nagar Haveli and Daman & Diu,2024,11594.94
Dadra & Nagar Haveli and Daman & Diu,2025,2696.62
Delhi,2020,12372.77
Delhi,2021,29559.59
Delhi,2022,35261.2
Delhi,2023,35433.61
Delhi,2024,40299.63
Delhi,2025,11613.09
Goa,2020,2287.0
Goa,2021,4083.16
Goa,2022,5198.4
Goa,2023,6321.7
Goa,2024,5816.83
Goa,2025,1441.08
Gujarat,2020,56366.97
Gujarat,2021,111622.17
Gujarat,2022,145556.22
Gujarat,2023,186310.99
Gujarat,2024,174411.07
Gujarat,2025,41941.770000000004
Haryana,2020,21829.48
Haryana,2021,53160.52
Haryana,2022,63400.22
Haryana,2023,74854.31
Haryana,2024,72670.15
Haryana,2025,19331.53
Himachal Pradesh,2020,5196.51
Himachal Pradesh,2021,10185.87
Himachal Pradesh,2022,14094.11
Himachal Pradesh,2023,42418.19
Himachal Pradesh,2024,14926.41
Himachal Pradesh,2025,3306.21
Jammu and Kashmir and Ladakh,2020,11140.98
Jammu and Kashmir and Ladakh,2021,19773.17
Jammu and Kashmir and Ladakh,2022,23483.85
Jammu and Kashmir and Ladakh,2023,25839.16
Jammu and Kashmir and Ladakh,2024,23556.07
Jammu and Kashmir and Ladakh,2025,4815.25
Jharkhand,2020,4492.09
Jharkhand,2021,9953.33
Jharkhand,2022,13036.69
Jharkhand,2023,17740.45
Jharkhand,2024,17266.3
Jharkhand,2025,4149.65
Karnataka,2020,42505.39
Karnataka,2021,68850.53
Karnataka,2022,87535.23
Karnataka,2023,99900.65
Karnataka,2024,110632.14
Karnataka,2025,23709.98
Kerala,2020,13491.93
Kerala,2021,25118.03
Kerala,2022,31422.41
Kerala,2023,36969.04
Kerala,2024,36369.69
Kerala,2025,8532.74
Lakshadweep,2020,23.1
Lakshadweep,2021,55.72
Lakshadweep,2022,65.33
Lakshadweep,2023,86.44
Lakshadweep,2024,75.02
Lakshadweep,2025,17.91
Madhya Pradesh,2020,43122.78
Madhya Pradesh,2021,83436.94
Madhya Pradesh,2022,102916.55
Madhya Pradesh,2023,122412.73999999999
Madhya Pradesh,2024,119866.65
Madhya Pradesh,2025,25396.69
Maharashtra,2020,79494.85
Maharashtra,2021,150678.6
Maharashtra,2022,204667.22
Maharashtra,2023,251250.86
Maharashtra,2024,240519.6
Maharashtra,2025,53412.86
Manipur,2020,530.69
Manipur,2021,974.1800000000001
Manipur,2022,1196.74
Manipur,2023,1322.6599999999999
Manipur,2024,1125.6299999999999
Manipur,2025,264.09000000000003
Meghalaya,2020,1180.16
Meghalaya,2021,2031.29
Meghalaya,2022,2657.82
Meghalaya,2023,2900.34
Meghalaya,2024,2427.16
Meghalaya,2025,490.5
Mizoram,2020,356.05
Mizoram,2021,727.66
Mizoram,2022,767.34
Mizoram,2023,861.04
Mizoram,2024,749.14
Mizoram,2025,165.64
Nagaland,2020,406.45000000000005
Nagaland,2021,826.48
Nagaland,2022,984.85
Nagaland,2023,1249.64
Nagaland,2024,988.59
Nagaland,2025,233.10999999999999
Odisha,2020,12511.710000000001
Odisha,2021,29848.49
Odisha,2022,44735.12
Odisha,2023,57930.659999999996
Odisha,2024,47271.37
Odisha,2025,11990.16
Puducherry,2020,1287.79
Puducherry,2021,2643.8
Puducherry,2022,3366.21
Puducherry,2023,4157.42
Puducherry,2024,4011.96
Puducherry,2025,969.5799999999999
Punjab,2020,19894.15
Punjab,2021,58444.71
Punjab,2022,70900.4
Punjab,2023,96427.39
Punjab,2024,78021.73
Punjab,2025,20474.96
Rajasthan,2020,42176.62
Rajasthan,2021,85310.68000000001
Rajasthan,2022,105775.92
Rajasthan,2023,135472.91
Rajasthan,2024,124149.25
Rajasthan,2025,28940.16
Sikkim,2020,322.5
Sikkim,2021,545.95
Sikkim,2022,721.54
Sikkim,2023,774.58
Sikkim,2024,597.16
Sikkim,2025,139.76
Tamil Nadu,2020,53356.19
Tamil Nadu,2021,101193.98
Tamil Nadu,2022,129214.62
Tamil Nadu,2023,155788.41999999998
Tamil Nadu,2024,147026.5
Tamil Nadu,2025,35675.02
Telangana,2020,39360.42
Telangana,2021,66998.24
Telangana,2022,84874.11
Telangana,2023,101529.29000000001
Telangana,2024,98593.64
Telangana,2025,19292.5
Tripura,2020,618.0699999999999
Tripura,2021,1484.27
Tripura,2022,1798.34
Tripura,2023,2086.72
Tripura,2024,1858.77
Tripura,2025,493.76
Uttar Pradesh,2020,50092.17
Uttar Pradesh,2021,124367.38
Uttar Pradesh,2022,148962.86
Uttar Pradesh,2023,201854.06
Uttar Pradesh,2024,169759.78
Uttar Pradesh,2025,48901.850000000006
Uttarakhand,2020,6782.95
Uttarakhand,2021,13826.66
Uttarakhand,2022,18014.4
Uttarakhand,2023,21553.34
Uttarakhand,2024,18119.61
Uttarakhand,2025,4678.22
West Bengal,2020,21206.5
West Bengal,2021,51643.61
West Bengal,2022,62338.34
West Bengal,2023,83117.53
West Bengal,2024,77968.23
West Bengal,2025,20886.190000000002
